ID,condition,Ns1,Ns2,acc,M_rt,a,z,v1,v2,t0,converge,-LLE,AIC,BIC,sep,p.acc,p.M_rt,p.a,p.z,p.v1,p.v2,p.t0,p.convergence,p.converge
588210,low_1,40,20,0.95,0.5005666666666667,1.126199147741541,0.4959816155365167,-2.627449737124806,2.876713862470253,0.312655320586572,0,-41.11348159862848,-72.22696319725696,-61.75524038614646,NA,0.9666666666666667,0.48788618713451165,1.1624191707180977,0.47002535275281687,-3.428767147106426,2.407976871597927,0.3124697430343255,NA,0
588210,high_1,40,20,0.75,0.6737833333333333,1.4108100563666708,0.681476363034613,-2.046847103447736,-0.7822205629828844,0.3090206403788497,0,13.084111718247398,36.1682234364948,46.639946247605295,NA,0.6333333333333333,0.6675092624002367,1.3809336322070997,0.4140710767648032,-1.3277243646083592,-1.0754213964126018,0.3154051666656474,NA,0
620017,low_0,40,20,0.9833333333333333,0.6281833333333333,1.5637272257451882,0.5018889639368382,-2.429576459352247,2.5221858906517456,0.3202276042713438,0,-19.49142883086926,-28.98285766173852,-18.511134850628018,NA,0.9833333333333333,0.5973503643371786,1.6863176323914209,0.3123543528637773,-2.271707953892329,2.6096705396251236,0.3054210710288382,NA,0
620017,high_0,40,20,0.9,0.9227833333333333,1.9048117467172168,0.6356752911563359,-1.773200836791478,0.7749379354926751,0.3455056100679363,0,31.613454191214622,73.22690838242924,83.69863119353974,NA,0.9,0.8941631799742812,2.110326687148249,0.28403055081430434,-1.4563301381098839,1.0692055506232543,0.34610424817204544,NA,0
620017,low_1,40,20,0.95,0.70575,1.5378928623917814,0.48668291421368776,-2.23216645199269,1.3298861114111882,0.3420975435562108,0,-2.0141172303908093,5.9717655392183815,16.443488350328884,NA,0.9666666666666667,0.6346492491169413,1.7572256801665238,0.27958435926579256,-2.5874175300361517,2.1079408538664905,0.3356428603500381,NA,0
620017,high_1,40,20,0.9333333333333333,0.82665,1.9360133210857653,0.606424445033776,-1.9687234282445667,0.9637776408750498,0.28238792657954426,0,21.916444122963746,53.83288824592749,64.30461105703799,NA,0.9166666666666666,0.7663381224338492,1.9316936017355886,0.3074285013920088,-2.2288815527898302,1.028790475960756,0.31174109846163395,NA,0
648090,low_0,40,20,0.9333333333333333,0.6796833333333333,1.539358363533283,0.4512620828637935,-1.8618156590545176,2.063182982708127,0.3469195745390762,0,-5.431651382028258,-0.8633027640565167,9.608420047053986,NA,0.9666666666666667,0.6580987087291775,1.5954537884355666,0.3604047863125983,-2.3759411776303776,1.6978291675786734,0.3277400368448524,NA,0
648090,high_0,40,20,0.7833333333333333,0.7634333333333333,1.5237721645896343,0.47304559425705284,-1.5843575229549058,0.08872252902128594,0.35200075289939536,0,19.47411558803046,48.94823117606092,59.419953987171425,NA,0.8333333333333334,0.7787802049345534,1.6268981367573758,0.3185289411484515,-1.4911193277112962,0.5850596949195528,0.3508050669784638,NA,0
648090,low_1,40,20,0.9,0.6627833333333333,1.3678682844915169,0.4726450625744275,-2.0277867648163737,1.1860183583096133,0.3468843515532365,0,-2.6304278796000657,4.7391442407998685,15.210867051910371,NA,0.8833333333333333,0.637560634320602,1.356820850331359,0.3004304549379535,-1.378932125804061,1.643824508336617,0.35222713102035397,NA,0
648090,high_1,40,20,0.7666666666666667,0.68785,1.135001220741429,0.41599878856441064,-1.3809447552252028,0.4532943845174958,0.4165538035292071,0,2.7842527453282333,15.568505490656467,26.04022830176697,NA,0.75,0.6181784374131043,1.0548670215720946,0.3245138179836137,-1.6539104812911187,0.11616014020510722,0.425065853748536,NA,0
69369,low_0,40,20,0.95,0.8898833333333334,1.7014183820950237,0.47044096452055545,-2.295019026970183,1.8700980887198462,0.5422546882426248,0,-8.482562513880353,-6.965125027760706,3.5065977833497968,NA,0.95,0.7943743535818243,1.4840972352753115,0.21556776193197771,-2.2907797028185017,2.361131511549382,0.5683399876826776,NA,0
69369,high_0,40,20,0.9166666666666666,0.8461333333333333,2.0734749936031998,0.7123853606341491,-2.870350395245213,0.5563186672897076,0.35620024559684504,0,11.005494508683011,32.01098901736602,42.482711828476525,NA,0.8833333333333333,0.8826918882647581,2.0854227583133484,0.29206873575417974,-2.3020916909172775,0.7497184794170716,0.3744702878058086,NA,0
69369,low_1,40,20,0.9833333333333333,0.77615,2.2796952662850485,0.5845651393530598,-3.704893312163062,2.1785657790256,0.4019226419308424,0,-21.026545235169237,-32.053090470338475,-21.581367659227972,NA,0.9833333333333333,0.6932792061306593,2.434028603675335,0.25920127947991567,-4.003350687761899,2.84352618902082,0.39111068916101865,NA,0
69369,high_1,40,20,0.7666666666666667,0.8283666666666667,1.4298899896171062,0.6068117223398334,-1.5687516294714903,0.30003335443819174,0.43334317972525377,0,23.25259196792548,56.50518393585096,66.97690674696146,NA,0.85,0.8307001580138407,1.5678427197276639,0.3811482806939294,-1.8185154226436184,0.5183825815898632,0.4421163480338478,NA,0
695008,low_0,40,20,0.85,0.5453,1.1093065426202742,0.5641224070805346,-2.5138188741524776,0.5716810052023922,0.31356977466015434,0,-16.638664118741712,-23.277328237483424,-12.80560542637292,NA,0.8,0.590968807657281,1.1259271114031142,0.46950843154004857,-1.5320454505510592,0.750456219178319,0.31908580820635873,NA,0
695008,high_0,40,20,0.8,0.58645,1.3107118965798006,0.4110130237309459,-0.9690555898829027,1.4032386706397149,0.2680814555831629,0,9.548429121306837,29.096858242613674,39.568581053724174,NA,0.7666666666666667,0.5846515248233024,1.2764516385825686,0.3220245263343669,-0.9220857071715168,0.8075576061904346,0.2826003518988149,NA,0
695008,low_1,40,20,0.8666666666666667,0.5063333333333333,1.2419035190930257,0.3828803873697193,-2.061988253878111,1.2711561556044455,0.2755925307620958,0,-20.228661025138337,-30.457322050276673,-19.98559923916617,NA,0.8,0.5186136378339047,1.1883997646466216,0.39303432081648454,-1.7793794842223574,0.25738621303342785,0.26712039737405485,NA,0
695008,high_1,39,20,0.9322033898305084,0.4827457627118644,1.1588776267124938,0.31714588873983157,-1.2525166663139646,3.234473460294357,0.3128567884522261,0,-37.84890490592834,-65.69780981185669,-55.310122592328085,NA,0.8983050847457628,0.5064833170946372,1.1280090979972086,0.25065063224330514,-1.002430602892212,3.101497223090284,0.316276599330539,NA,0
719844,low_0,40,20,0.9166666666666666,0.4501833333333333,1.0897172912701827,0.36172626178597217,-2.1646203571178857,2.993502957035329,0.286303568392979,0,-44.685231256786125,-79.37046251357225,-68.89873970246174,NA,0.9166666666666666,0.4445246180407395,1.0078458025076427,0.3916295874576449,-2.2699445783638366,2.6106952097550358,0.28443461390371394,NA,0
719844,high_0,40,20,0.85,0.5434,1.1437456633286933,0.5919388864107534,-2.2983733136530224,1.0985022694882534,0.30716903801812684,0,-14.394194512194135,-18.78838902438827,-8.316666213277767,NA,0.8833333333333333,0.5447821496292666,1.1117714750454155,0.5655042000920816,-2.376541878113294,1.169908280203197,0.31757395891790086,NA,0
719844,low_1,40,20,0.9333333333333333,0.5068666666666667,1.1850024780774213,0.39294757341901976,-2.6011076556464063,2.2057443380663635,0.31325559702962225,0,-38.87025199301438,-67.74050398602876,-57.26878117491825,NA,0.9666666666666667,0.4788860247081799,1.3916975152616777,0.27502477409022985,-3.440515799930179,3.1045501010310086,0.31132572245145684,NA,0
719844,high_1,40,20,0.9166666666666666,0.5110666666666667,0.9702492498318296,0.44414068583385297,-2.446466718221846,2.518701751172749,0.3549254868323355,0,-45.184503694728846,-80.36900738945769,-69.89728457834718,NA,0.9666666666666667,0.5134637549538564,1.092775653747538,0.4623174247902323,-3.261081160696758,2.5289333530644353,0.34713611567919694,NA,0
727655,low_0,40,20,0.9666666666666667,0.49623333333333336,1.4615012549641202,0.7453848024867413,-4.967050506996444,1.502666034709324,0.2998963386625488,0,-56.104422521524214,-102.20884504304843,-91.73712223193792,NA,0.9833333333333333,0.49941778482159055,1.4217769532379705,0.5700353528635558,-5.782392868286527,1.6555255519684844,0.2971983412540814,NA,0
727655,high_0,40,20,0.85,0.6114333333333334,1.1488550158221418,0.556547186848764,-1.924081239093892,0.7490224558279227,0.3464996437962867,0,-4.93037041897037,0.13925916205925937,10.610981973169762,NA,0.8666666666666667,0.6198660488526336,1.2118406069128307,0.5124890018100384,-2.4386947283610234,0.7403309020159621,0.34533563167511094,NA,0
727655,low_1,40,20,0.9333333333333333,0.49705,1.1403937335327132,0.7200896360871715,-4.555321311985962,0.8122972755791584,0.32019458589757177,0,-50.63939717584273,-91.27879435168546,-80.80707154057495,NA,0.95,0.5046106755230572,1.1331679435667215,0.608130772428057,-3.72770652180661,1.5435567246370145,0.3150058938195807,NA,0
727655,high_1,32,16,0.7450980392156863,0.6755882352941176,1.2623444489445848,0.4780339988247672,-1.0377593052011704,1.071848161386367,0.340719521134914,0,13.897597391639327,37.79519478327865,47.15119983781811,NA,0.8333333333333334,0.7241133179300291,1.4097247869975864,0.33558260712634985,-0.752745328259399,1.508314354949193,0.3516423639154963,NA,0
729105,low_0,40,20,0.9833333333333333,0.8884333333333333,2.3115136635405653,0.5883744517280576,-2.4074688268551157,1.5469308939538124,0.3315538741759453,0,10.361545837750967,30.723091675501934,41.19481448661244,NA,0.9166666666666666,0.7764938029567353,1.9897822315063132,0.2750990855457972,-2.0354527267229594,1.2971479279603333,0.3543540088022953,NA,0
729105,high_0,38,20,0.8620689655172413,1.0788275862068966,2.163613738461475,0.6066093334389603,-1.7832984996983376,0.13780948643935093,0.3826452843347642,0,39.428902988047966,88.85780597609593,99.16002102882803,NA,0.7758620689655172,0.9692317854763264,2.3993505085001887,0.22897310323942313,-1.3424485489119082,0.42688712686776153,0.40025778818784974,NA,0
729105,low_1,40,20,0.9833333333333333,0.86245,2.334720640011051,0.5284666188954834,-2.1284101621274027,1.5516958000392416,0.26468638917217013,0,16.561981881573217,43.123963763146435,53.59568657425694,NA,0.9,0.7411950670721124,2.2136103466512678,0.19318153562063192,-1.3578969488457648,1.418640854936228,0.26775012689836053,NA,0
729105,high_1,40,20,0.95,1.0931333333333333,2.282465059767617,0.5083801583286881,-1.54498934907854,1.4981266447386177,0.41798403738398043,0,32.86987395065457,75.73974790130914,86.21147071241964,NA,0.9166666666666666,0.954805379794311,2.3177132037481427,0.20095008490621039,-1.0892535776737804,1.6579981826452448,0.4136509358999132,NA,0
785962,low_0,40,20,0.9833333333333333,0.7258333333333333,1.6743825095375537,0.5391809410600176,-2.245420206457526,1.9250072367606852,0.3387445904199385,0,-4.52444045151624,0.9511190969675205,11.422841908078023,NA,0.9166666666666666,0.6923425253898006,1.8093140990310146,0.27135165653264287,-1.9201080073604575,1.6236647338655357,0.34445166402990546,NA,0
785962,high_0,40,20,0.8333333333333334,0.8763833333333333,1.6748306041660324,0.509484184309257,-1.189905564130222,0.7445377590224761,0.33536582134702386,0,38.97773729720957,87.95547459441914,98.42719740552965,NA,0.85,0.7927085908673764,1.6268205275513434,0.3171969522997784,-1.3917246858033379,0.7271052995060754,0.3366271617691324,NA,0
785962,low_1,40,20,0.95,0.6582333333333333,1.45888166847863,0.707345391915879,-3.98553334915061,0.840527178089163,0.4030879934296828,0,-32.90314760116512,-55.80629520233023,-45.33457239121973,NA,0.9,0.7165187772964665,1.4810171549725972,0.40956070705279435,-4.245353724716307,0.7651133147994307,0.43408953522806554,NA,0
785962,high_1,40,20,0.85,0.7945666666666666,1.4747950328590433,0.585678550297354,-1.7185067735355495,0.5726868014366269,0.37590387250167606,0,20.89375363446025,51.7875072689205,62.259230080031,NA,0.8333333333333334,0.7604322814885355,1.547848486482545,0.35558108420908185,-1.5496624317258751,0.6336319323032759,0.38191393173107446,NA,0
792672,low_0,40,20,0.95,0.7550166666666667,1.770664440237123,0.41058799094612025,-1.9631329110178404,1.7974657448651201,0.3638445326960858,0,0.470422789933294,10.940845579866588,21.412568390977093,NA,0.95,0.7005486969889294,1.9997736946544968,0.21200043317551395,-1.9815978932802047,2.110341897508345,0.35640745827765147,NA,0
792672,high_0,40,20,0.8833333333333333,0.7354333333333334,1.4303409482733134,0.4410464395320091,-1.6478102567079957,1.1348260550231317,0.37297340181784466,0,8.492905716532942,26.985811433065884,37.45753424417639,NA,0.9,0.6538006102906732,1.4173044549321645,0.2632678547081491,-1.5947025188429467,1.8452981930538617,0.3880096888356771,NA,0
792672,low_1,40,19,0.847457627118644,0.7566440677966102,1.5728872363922803,0.40252155766362663,-1.4104380215810024,0.874186350979114,0.33434188261488385,0,19.54261934206888,49.08523868413776,59.47292590366635,NA,0.847457627118644,0.6525977498079737,1.5250952332109415,0.21295350542726246,-1.7317778028603779,0.8658912262021384,0.34766912093273045,NA,0
792672,high_1,40,20,0.7,0.6858833333333333,1.5088353706107038,0.47334943307696375,-1.0715841421435526,-0.07006722307312668,0.2366247234214787,0,32.88724842887398,75.77449685774796,86.24621966885846,NA,0.6833333333333333,0.7035336296662535,1.6328073478979699,0.2760434807850989,-0.6420355935186308,-0.09072185881497677,0.24855195931429416,NA,0
837706,low_0,40,20,0.9333333333333333,0.44221666666666665,1.0867451669768244,0.6710589801751152,-3.8122550418989167,1.4987646388457863,0.2763140868081587,0,-51.045099793338544,-92.09019958667709,-81.61847677556659,NA,0.9666666666666667,0.4581098834841672,1.1519598077729452,0.6139465243887092,-4.023507259031073,1.5931852193462976,0.27199695446282557,NA,0
837706,high_0,40,20,0.7833333333333333,0.5691833333333334,1.1397049869482907,0.5752861730906199,-1.5493773003194893,0.6058734405445001,0.29462528254734743,0,3.518619613638847,17.037239227277695,27.508962038388198,NA,0.8,0.5733655827373475,1.1538025140950294,0.5060848550643077,-1.5117438351767674,0.8266464218889951,0.29140989056866884,NA,0
837706,low_1,40,20,0.9,0.5486333333333333,1.2180376619484043,0.6053942301924518,-2.0901348668240094,1.445761473834563,0.27821489248537573,0,-10.715393580676984,-11.430787161353969,-0.9590643502434659,NA,0.95,0.5273800734168752,1.324725493311843,0.5029785485816607,-2.347999259640851,2.18627617673367,0.2667373281837387,NA,0
837706,high_1,40,20,0.7333333333333333,0.58775,1.160230765789194,0.5909148953880198,-1.8657495480093158,-0.07699649953003765,0.3144838458387942,0,0.22100109758458686,10.442002195169174,20.913725006279677,NA,0.75,0.5825292152855447,1.1075914658822543,0.5254292024247335,-1.8432907667677325,-0.2978684723405468,0.318636073468103,NA,0
848371,low_0,40,20,0.95,0.46815,1.2217470441973879,0.37636420123758574,-3.1978438524450437,2.760620600316296,0.30140407214590426,0,-53.91544276396427,-97.83088552792854,-87.35916271681805,NA,0.95,0.4553898811561248,1.1440673799097898,0.28341558394972577,-2.5438831784923757,3.246070630719326,0.30385160795464006,NA,0
848371,high_0,40,20,0.9666666666666667,0.51755,1.1149816207903365,0.6024360117334931,-4.311036774757662,1.8379933713737997,0.3535005597452553,0,-57.57138874829106,-105.14277749658211,-94.6710546854716,NA,0.9666666666666667,0.498879937995497,1.1330075923954062,0.6002307122395267,-5.295546900189265,1.7114514257255036,0.3470955321500361,NA,0
848371,low_1,40,20,0.9833333333333333,0.50285,1.2227030633327864,0.43269963671949924,-3.9164559128808225,3.5048072088449054,0.3526485889583867,0,-67.12921292980002,-124.25842585960004,-113.78670304848953,NA,0.9833333333333333,0.49458009505428047,1.0693749411109545,0.30701136931428646,-3.3534559840726805,3.6064067163180153,0.36575687669482504,NA,0
848371,high_1,40,20,1,0.46045,1.346766891191641,0.5306259458753525,-5.639183167191975,4.941474322504748,0.3333241093368813,0,-88.49023057904229,-166.98046115808458,-156.50873834697407,NA,1,0.460276280242546,1.6443313434885045,0.3332678346201828,-4.833592047924755,6.758617411790974,0.33062225689590713,NA,0
878863,low_0,40,20,0.9166666666666666,0.59055,1.382158630080176,0.5717282917766611,-2.5569794340218017,0.9683114686432736,0.2849668939634597,0,-9.426280032011388,-8.852560064022775,1.619162747087728,NA,0.8666666666666667,0.5507175663862548,1.3563100984656558,0.3348054786240422,-2.1250207787487576,1.197541943194159,0.2999135583966085,NA,0
878863,high_0,40,20,0.8333333333333334,0.7677333333333334,1.6334826022065774,0.6586582520253748,-2.238760357346567,-0.2108677151993857,0.3199096688595798,0,17.73998213874343,45.47996427748686,55.95168708859736,NA,0.7333333333333333,0.7637563783187131,1.946744901536262,0.284668489832542,-1.691146821392048,-0.2679225298869358,0.3399109272341993,NA,0
878863,low_1,40,19,0.8305084745762712,0.7365762711864406,1.5013841967532435,0.628505357174286,-2.5696567876944685,-0.353448290540775,0.35792705810785586,0,4.7841233938797565,19.568246787759513,29.95593400728811,NA,0.7288135593220338,0.6857816917406441,1.6233012562812723,0.4915838023942616,-3.069141718448212,-0.9930896358400093,0.3337568081952462,NA,0
878863,high_1,40,20,0.8166666666666667,0.8386666666666667,1.8704849645300752,0.6047582705138862,-2.2207737652061335,-0.3390747699506824,0.3208616221959758,0,21.55913431244351,53.11826862488702,63.589991435997526,NA,0.7166666666666667,0.7280262729021129,1.7913316439066245,0.2616447381844997,-2.267869469908005,-0.3048808947686249,0.3715668443994308,NA,0
894278,low_0,40,20,0.9333333333333333,0.61615,1.338850556632408,0.518472413382483,-2.129277224125591,1.9956830776121208,0.3344668349526577,0,-13.895383733651952,-17.790767467303905,-7.319044656193402,NA,0.95,0.5788610341648391,1.3126258792102496,0.3215306405634281,-1.526909994736207,2.905001388730735,0.3425077187442753,NA,0
894278,high_0,40,20,0.8166666666666667,0.643,1.1716731299369645,0.4853143732987015,-1.4656391316497752,1.2380164243926775,0.37814424346555237,0,-2.340433252683408,5.319133494633184,15.790856305743688,NA,0.8666666666666667,0.6254921676336332,1.1083252860756927,0.4566802558570034,-2.1117908505961234,1.0324794629731875,0.3869558803017342,NA,0
894278,low_1,40,20,0.85,0.56825,1.0341597992471665,0.39222938642014976,-1.581659954069767,1.6745767642608966,0.36661979329344485,0,-20.750506338773512,-31.501012677547024,-21.02928986643652,NA,0.7833333333333333,0.5881062604222056,1.0555497118594648,0.36712887791567067,-1.5835807273385076,0.7237216071446748,0.3806244152685606,NA,0
894278,high_1,40,20,0.7666666666666667,0.5561,1.0862380764845128,0.4800607753455185,-1.5200150064275746,0.36481186249047093,0.31754530576883927,0,-5.849093085836266,-1.698186171672532,8.773536639437971,NA,0.7833333333333333,0.5917325969428197,1.205798684858833,0.4625860532055865,-1.8183988431351623,0.12591924503839957,0.3009063461480305,NA,0
905693,low_0,40,20,0.9166666666666666,0.6652666666666667,1.3901718250258108,0.6148417946472841,-2.367811141535952,1.0936985619660526,0.34453169901852493,0,-4.6277820942721455,0.744435811455709,11.216158622566212,NA,0.8833333333333333,0.7111085910585483,1.42966876580897,0.47572090541848805,-2.138029533203672,0.6591732205227039,0.34806182745405023,NA,0
905693,high_0,40,19,0.8813559322033898,0.7737966101694915,1.5166524044276983,0.4698141990846115,-1.5863607507893323,0.9847959221015611,0.35945150251417723,0,17.048838132052396,44.09767626410479,54.48536348363339,NA,0.9152542372881356,0.7426797026964408,1.6585604029495526,0.2742206173171191,-1.3633747168214452,1.5050756823834102,0.35731478243856435,NA,0
905693,low_1,40,20,0.9833333333333333,0.5489166666666667,1.1758727370848008,0.5788593772242878,-3.6620471625678297,2.7225593417236515,0.37157642738863284,0,-53.871923595766475,-97.74384719153295,-87.27212438042244,NA,1,0.548723801159678,1.3809770915334694,0.5848143921856949,-4.288804528802032,3.014162458076528,0.3597919611469196,NA,0
905693,high_1,40,20,0.7833333333333333,0.8171,1.400904251978849,0.4572610527157797,-1.000177771388233,0.6939154097763913,0.3902210564981431,0,31.30517505679297,72.61035011358594,83.08207292469643,NA,0.8166666666666667,0.7182830121641881,1.588355048442955,0.2561785546887287,-1.6696902027316896,0.6875986629033191,0.40289511280839874,NA,0
908702,low_0,40,20,0.9833333333333333,0.7498166666666667,2.149949231397102,0.5630952954153335,-2.9270420714600993,2.263904712316852,0.34826886010847047,0,-12.470626018805968,-14.941252037611935,-4.469529226501432,NA,0.9833333333333333,0.7155806431204466,2.1368705120999434,0.21967086865427957,-2.1643091291812997,2.4642127251409245,0.3587415238566849,NA,0
908702,high_0,40,18,0.7413793103448276,1.1990344827586208,1.8004872176110451,0.6159167355894047,-1.2429734905888983,-0.009706936792035905,0.5273891171776016,0,54.81905767803036,119.63811535606072,129.94033040879282,NA,0.7931034482758621,1.1482290788232281,1.8514182495503042,0.3272968768821492,-1.0134447418658907,0.2578059277999945,0.5383335356944402,NA,0
908702,low_1,40,20,0.95,0.7965333333333333,1.67852302475969,0.5941467809186334,-2.503679452769921,1.384255333783046,0.4093620505999922,0,-1.2237352410153042,7.552529517969392,18.024252329079893,NA,0.9,0.7530682861501319,1.6372731405851126,0.3717002196844145,-3.1661475456398707,0.9061009795285702,0.42716500606456764,NA,0
908702,high_1,40,18,0.8103448275862069,1.0182758620689656,1.871651455640496,0.6314690646150305,-1.5034338274171124,0.09225514299464614,0.361744458161821,0,46.801073927783776,103.60214785556755,113.90436290829965,NA,0.7586206896551724,0.9069831962489358,1.9215071309083138,0.3101876258375305,-1.4231937624858926,-0.07091290925361413,0.370238026847567,NA,0
93756,low_0,40,20,0.95,0.4584166666666667,0.8203275218489124,0.6109126257943513,-4.5505441955632655,2.9615366092552717,0.3629252418081778,0,-84.88936250943458,-159.77872501886915,-149.30700220775864,NA,0.9666666666666667,0.4463785992704686,0.9117269219545145,0.679197153969504,-5.094594612539664,7.909183502658473,0.3589892362930873,NA,0
93756,high_0,40,20,0.7833333333333333,0.45955,0.9894104762714064,0.5757228273233068,-2.8369883567589484,-0.4534857075403402,0.2880496203162002,0,-34.945977469606554,-59.89195493921311,-49.420232128102604,NA,0.7166666666666667,0.4687475647125862,0.9036326046097387,0.5759181891626463,-2.3101314879331354,-0.9778890467333562,0.29699192999093815,NA,0
93756,low_1,40,20,0.95,0.4613,1.1168425825040922,0.7127271112282086,-4.85151455024882,2.684986363454859,0.32670343382181444,0,-70.72058307090074,-131.4411661418015,-120.96944333069098,NA,0.9833333333333333,0.4747165404640058,1.0895004776330808,0.6098848029797502,-4.77812017547593,2.61322870245871,0.33158572371808726,NA,0
93756,high_1,40,20,0.75,0.44179999999999997,1.1671710763476018,0.5822808221748393,-2.5456403560428518,-0.91673224992121,0.20933142295752966,0,-18.327048938412602,-26.654097876825205,-16.1823750657147,NA,0.7333333333333333,0.45658879486075543,1.237076031304746,0.39896149728019537,-2.499681198231179,-0.5507719341704086,0.22161115013764243,NA,0
957176,low_0,39,19,1,0.6760172413793103,1.9055067511895787,0.6433995297264979,-3.0073044868979757,2.0203142069056756,0.30038631781108205,0,-16.00789911859155,-22.0157982371831,-11.713583184451004,NA,0.9827586206896551,0.709624639895227,2.2223628916591873,0.3950286156840001,-2.98291624158549,1.7769049498450697,0.28544141683749563,NA,0
957176,high_0,40,20,0.8166666666666667,0.82375,1.5011670405158737,0.5253513982567092,-1.3312164243937346,0.4800183878146395,0.37406299266470067,0,28.88993911928432,67.77987823856864,78.25160104967915,NA,0.9,0.7423145646726539,1.4657936418534465,0.361353328075388,-1.5242700194429288,1.305837282638774,0.3786536508781816,NA,0
957176,low_1,39,19,0.9655172413793104,0.6602413793103449,1.4618494523658827,0.5517286617910899,-2.94749599961042,1.902232391029653,0.38084985690936685,0,-22.457815009799454,-34.91563001959891,-24.613414966866813,NA,0.9655172413793104,0.6171819562437586,1.4834283251261682,0.30350728760115897,-2.702695946116415,2.473300415770711,0.38901225483679636,NA,0
957176,high_1,40,20,0.8166666666666667,0.7269,1.297974351482227,0.590322628710107,-1.8713590002937026,0.24514917508019968,0.3948698451147279,0,9.06677481013137,28.13354962026274,38.605272431373244,NA,0.9,0.6894749553810593,1.3565192196426699,0.4302481235481065,-2.1832805095175503,1.1250159201686545,0.3930978331477904,NA,0
977604,low_0,40,20,0.8666666666666667,0.6177666666666667,1.4768053052562715,0.610537031162117,-2.2534478291869378,0.21025679360481137,0.269220401096482,0,1.4678954457862408,12.93579089157248,23.407513702682984,NA,0.8333333333333334,0.6536005731789927,1.5756870312250781,0.35946774692923167,-2.281575416698826,0.3513537040180666,0.2779897730840939,NA,0
977604,high_0,37,19,0.6785714285714286,0.7978928571428572,1.4944819029795258,0.46577079873498783,-0.6213769911803673,0.3266614422877654,0.31139673812158997,0,40.79396683348146,91.58793366696293,101.71469212063867,NA,0.6428571428571429,0.8077007441899976,1.6063796332141727,0.3102770720714576,-0.5042467413882267,-0.136892429906566,0.3084285164491024,NA,0
977604,low_1,40,20,0.9,0.7236,1.5266147042460707,0.41005551153287995,-1.710845548218117,1.3725576902697916,0.36850988460450457,0,3.7169384485831,17.4338768971662,27.905599708276704,NA,0.9333333333333333,0.6442188397686865,1.8735233526115538,0.21141241029794802,-2.099863233062298,2.500737894770987,0.37201133713580925,NA,0
977604,high_1,40,20,0.75,0.7770166666666667,1.4340835227332551,0.4698763946084845,-0.8146757022958022,0.7096555429015501,0.3348058794911207,0,35.35093874418652,80.70187748837304,91.17360029948355,NA,0.7833333333333333,0.7004051758348118,1.4349144183993348,0.2622516844603725,-0.5953707506885704,1.1874102772380088,0.3436672609276156,NA,0
990692,low_0,40,20,0.9666666666666667,0.5551666666666667,1.3330962560032975,0.501616274386884,-2.688313894307072,1.9806785842167511,0.29994712642333793,0,-26.092090551563683,-42.184181103127365,-31.712458292016862,NA,0.9333333333333333,0.562470721969424,1.4249709436192752,0.3738144807978408,-2.7286558751169006,1.6544625327090625,0.309958408855956,NA,0
990692,high_0,39,20,0.7796610169491526,0.8367796610169491,1.5498464074174003,0.5713561620237096,-1.3828654207693212,0.09349492848832881,0.34520174247511504,0,35.10634431874864,80.21268863749728,90.60037585702588,NA,0.7796610169491526,0.7163018579714105,1.3667516975628968,0.45399304902820153,-1.9669565175247068,-0.17885893963720856,0.3798561465605411,NA,0
990692,low_1,40,20,0.9333333333333333,0.5707166666666666,1.2447766260585766,0.4393721408356771,-1.7762882103559217,2.9362837676034736,0.32547577506212577,0,-21.233566526172936,-32.46713305234587,-21.99541024123537,NA,0.9666666666666667,0.5799854559366978,1.345313814227344,0.3542895482194998,-1.5689068926922882,3.377988160372719,0.32029897939907426,NA,0
990692,high_1,40,20,0.8166666666666667,0.7242333333333333,1.3562079026436513,0.4455246717935846,-1.4635350288432596,0.5765581645700981,0.37407790542858266,0,12.780149234252864,35.56029846850573,46.03202127961623,NA,0.8166666666666667,0.6537659239502536,1.2611166052898035,0.3174925261563777,-1.4345119987969452,0.7322032183509625,0.37754100345678654,NA,0
